"table_name";"column_name"
collisions;county_location
collisions;weather_1
collisions;location_type
collisions;collision_severity
collisions;primary_collision_factor
collisions;pcf_violation_category
collisions;hit_and_run
collisions;type_of_collision
collisions;motor_vehicle_involved_with
collisions;pedestrian_action
collisions;road_surface
collisions;road_condition_1
collisions;lighting
collisions;control_device
collisions;statewide_vehicle_type_at_fault
parties;party_type
parties;party_sex
parties;party_sobriety
parties;party_drug_physical
parties;party_safety_equipment_1
parties;cellphone_use_type
parties;oaf_violation_category
parties;movement_preceding_collision
parties;vehicle_make
parties;statewide_vehicle_type
parties;chp_vehicle_type_towing
parties;party_race
victims;victim_role
victims;victim_sex
victims;victim_degree_of_injury
victims;victim_seating_position
victims;victim_safety_equipment_1
victims;victim_ejected
fatal
N
other injury
pain
property damage only
severe injury
"0"
E
functioning
G
H
none
not functioning
obscured
Q

alameda
alpine
amador
butte
calaveras
colusa
contra costa
del norte
el dorado
fresno
glenn
humboldt
imperial
inyo
kern
kings
lake
lassen
los angeles
madera
marin
mariposa
mendocino
merced
modoc
mono
monterey
napa
nevada
orange
placer
plumas
riverside
sacramento
san benito
san bernardino
san diego
san francisco
san joaquin
san luis obispo
san mateo
santa barbara
santa clara
santa cruz
shasta
sierra
siskiyou
solano
sonoma
stanislaus
sutter
tehama
trinity
tulare
tuolumne
ventura
yolo
yuba
C
D
felony
misdemeanor
not hit and run

dark with no street lights
dark with street lights
dark with street lights not functioning
daylight
dusk or dawn
G

highway
intersection
ramp

"0"
"2"
"3"
"4"
"7"
"8"
"9"
animal
bicycle
fixed object
motor vehicle on other roadway
non-collision
other motor vehicle
other object
parked motor vehicle
pedestrian
train

"21804"
"22350"
automobile right of way
brakes
dui
fell asleep
following too closely
hazardous parking
impeding traffic
improper passing
improper turning
lights
other equipment
other hazardous violation
other improper driving
other than driver (or pedestrian)
pedestrian dui
pedestrian right of way
pedestrian violation
speeding
traffic signals and signs
unknown
unsafe lane change
unsafe starting or backing
wrong side of road

crossing in intersection crosswalk
crossing non-intersection crosswalk
crossing not in crosswalk
H
in road
no pedestrian involved
not in road
using school bus

"2"
fell asleep
other improper driving
other than driver
unknown
vehicle code violation

construction
flooded
holes
loose material
normal
obstruction
other
reduced width

dry
H
I
J
slippery
snowy
wet

"22"
bicycle
emergency vehicle
highway construction equipment
moped
motorcycle or scooter
other bus
other vehicle
passenger car
passenger car with trailer
pedestrian
pickup or panel truck
pickup or panel truck with trailer
schoolbus
truck or truck tractor
truck or truck tractor with trailer

broadside
head-on
hit object
I
N
O
other
overturned
pedestrian
rear end
sideswipe

clear
cloudy
fog
other
raining
snowing
wind

"4"
cellphone in use
cellphone in use (handheld)
cellphone in use (hands-free)
cellphone not in use
no cellphone/unknown

"00"
"66"
"91"
"93"
all terrain vehicle
ambulance
bicycle
boat
container chassis
dune buggy
emergency vehicle (on emergency run)
extralegal permit load
farm labor transporter
farm labor vehicle
farm labor vehicle (certified)
federally legal double combo over 75 feet
federally legal semi
fifth wheel travel trailer
fire truck
fork lift
general public paratransit
go-ped, zip electric scooter, motoboard
hwy. construction equip.
implement of husbandry
low speed vehicle
mini-vans
misc. motor vehicle (snowmobile, golf cart)
misc. non-motor vehicle
mobile equipment
motor driven
motor home
motor home > 40 feet
motorcycle
motorized bicycle
non-commercial bus
other commercial
paratransit
passenger car, station
passenger car, station wagon, jeep: hazardous material
passenger car, station wagon, jeep: hazardous waste or hazardous waste/material combination
passengers
pedestrian
pickup and camper: hazardous material
pickup and camper: hazardous waste or hazardous waste/material combination
pickup w/camper
pickups & panels
pickups and panels: hazardous material
pickups and panels: hazardous waste or hazardous waste/material combination
pole, pipe, or logging dolly
police car
police motorcycle
public transit authority
pull
pull tank trailer
school bus contractual type i
school bus contractual type ii
school bus private type i
school bus private type ii
school bus public type i
school bus public type ii
school pupil activity bus type i
school pupil activity bus type ii
second or additional enforcement action(s)
semi
semi tank trailer
sport utility vehicle
three-axle tank truck: hazardous material
three-axle tank truck: hazardous waste or hazardous waste/material combination
three-axle tow truck
three axle tank truck
three or more axle truck
three or more axle truck: hazardous material
three or more axle truck: hazardous waste or hazardous waste/material combination
three trailers
tour bus
trailer coach
truck tractor
truck tractor: hazardous material
truck tractor: hazardous waste or hazardous waste/material combination
two-axle tank truck: hazardous material
two-axle tank truck: hazardous waste or hazardous waste/material combination
two-axle tow truck
two-axle truck: hazardous material
two-axle truck: hazardous waste or hazardous waste/material combination
two axle tank truck
two axle truck
two tank trailer
two trailers (includes semi & pull)
unknown hit and run vehicle involvement
utility
youth bus

"0"
"4"
backing
changing lanes
crossed into opposing lane
entering traffic
making left turn
making right turn
making u-turn
merging
other
other unsafe turning
parked
parking maneuver
passing other vehicle
proceeding straight
ran off road
S
slowing/stopping
stopped
traveling wrong way

automobile right-of-way
brakes
child restraint
city ordinance
driving or bicycling under the influence of alcohol or drug
excessive noise
excessive smoke
failure to heed stop sign
failure to heed stop signal
following too closely
hazardous parking
health/safety code (misdemeanor)
hit and run
impeding traffic
improper lane change
improper passing
improper registration
improper turning
lights
off-highway vehicle violation
other equipment
other hazardous movement
other non-moving violation
oversize
overweight
pedestrian right-of-way
pedestrian violation
reckless driving
seat belt
seat belt (equipment)
under influence in public (647f)
unsafe lane change
unsafe speed
unsafe starting or backing
wrong side of road

G
impairment - physical
not applicable
sleepy/fatigued
under drug influence

asian
black
hispanic
other
white

air bag deployed
air bag not deployed
child restraint in vehicle not used
child restraint in vehicle used
child restraint in vehicle, improper use
child restraint in vehicle, use unknown
driver, motorcycle helmet not used
driver, motorcycle helmet used
lap belt not used
lap belt used
lap/shoulder harness not used
lap/shoulder harness used
no child restraint in vehicle
none in vehicle
not required
other
passenger, motorcycle helmet not used
passenger, motorcycle helmet used
passive restraint not used
passive restraint used
shoulder harness not used
shoulder harness used
unknown

female
male
X

had been drinking, impairment unknown
had been drinking, not under influence
had been drinking, under influence
had not been drinking
impairment unknown
not applicable

"6"
bicyclist
driver
other
parked vehicle
pedestrian

"04"
bicycle
emergency vehicle
highway construction equipment
moped
motorcycle or scooter
other bus
other vehicle
passenger car
passenger car with trailer
pedestrian
pickup or panel truck
pickup or panel truck with trailer
schoolbus
truck or truck tractor
truck or truck tractor with trailer

--------
--UNK--
(20002)
(NO
(UNKN)
*
*PEDES
??
???
????
`
`BMW
`DODGE
`FORD
`HONDA
`MERZ
<ADD NEW>
"03-06"
"0LDS"
"0RION"
"10 SPD"
"10SPEED"
"12 SPEED"
"14TL"
"1512590"
"1996"
"1999"
"2 AXLE"
"2 WHEEL"
"2 XL"
"20001"
"20001 VC"
"20001(A)"
"20002"
"20002 (A"
"20002 VC"
"20002 VC VEHICLE"
"20002(A)"
"20002(A) CVC"
"20002(A) VC"
"20002(A)1 CVC"
"20002(A)VC"
"20002VC"
"2001"
"2002"
"2005"
"2006"
"2007"
"2008"
"2009"
"2012"
"2013"
"2014"
"2015"
"2016"
"2017"
"2018"
"2019"
"206"
"20FORTY"
"21 SPEED"
"22V8460"
"2500"
"26"",L"""
"2OHN"
"3 AXL"
"3 AXLE"
"3 SPEED"
"3.2TL"
"325CI"
"3AX"
"3AXL"
"3AXLE"
"3G"
"3G BIKES"
"3T"
"4-DOOR"
"4 AXLE"
"4 DOOR"
"4 WIN"
"4 WINDS"
"4350"
"4D"
"4D SEDAN"
"4DR"
"4WIND"
"4WINDS"
"4WN"
"500"
"6KIA"
"6KU"
"6LCC674"
"6MC"
"6SU"
"7 CYCLES"
"700C"
"71EZL"
"7S65748"
"7SOV784"
"8BAR"
"914G"
"9F13470"
"9F26681"
A LA FR
A2
AAA
acadian
ACAPULCO
ACCESS
ACCORD
ACE BTM
ACEE
ACERO
ACG
ACI
ACIRA
ACME
ACR
ACRA
ACRUSA
ACTION
ACUAR
ACUARA
ACUR/
acura
ACURA /
ACURA TL
ACURAA
ACURAQ
ACURE
ACURS
ACURT
ACURY
ACUS
ACUT
ACUTA
ACYRA
ADDCO
ADDMOTOR
ADLY
ADMIR
ADUI
ADV
ADVAN
ADVEN
ADVR
AEAGL
AEGIS
AERBS
AERBU
AERBUS
AERO
AEROBUS
AEROL
AEROLITE
AEROS
AF
AG CAT
AGCO
AGENT
AGH
AGK5
AGRIPLAN
AGROFARM
AGUSTA
AHEAL
AIH
AIR
AIR RIDE
AIRB
AIRBORNE
AIRBUS
AIREX
AIROFAN
AIRS
AIRST
AIRSTREA
AIRWALK
ALAMEDA
ALBERT
ALBERT E
ALCHEMY
ALEG
ALEGO
ALEGR
ALEGRO
ALF
ALFA GOLD
ALFA ROM
alfa romera
ALFAS
ALFG
ALG
ALGRO
ALIGHT
ALITE
ALJO
ALL
ALL CITY
ALLAM
ALLCITY
ALLCO
ALLE
ALLEG
ALLEGR
ALLEGRA
ALLEGRO
ALLEZ
ALLIANZ
ALLIS
ALLISONT
ALLMA
ALLMAND
ALLO
ALLOY
ALLURE
ALOHA
ALPF
ALPHA
ALPIN
ALPINE
ALTAMIRA
ALTE
ALTON
ALTRA
ALUL
ALUMA
ALUMALTE
ALUMINUM
ALUX
ALXDR
AM
AM GEM
AM GEN
AM GEN.
AM GENER
AM GNRL
AM. EAGL
AMALON
AMANTI
AMBASSAD
AMC
AMCAN
AMCCH
AMCLI
AMCLP
AMEB
AMEL
AMEM
AMER LAF
AMERIC
AMERICA
AMERICA LAFANCE
american lafrance
AMERICAN LAFRANCE
american motors
AMERICAN MOTORS JEEP
AMERIL
AMERL
AMES
AMF FLYR
AMFRE
AMG
AMGEN
AMGENERA
AMGN
AMIGO
AMIRA
AMIRN
AMIT
AMITR
AMK29A1
AMLAF
AMMANN
AMMTR
AMPLIFIE
AMRCN
AMREP
AMRLF
AMRON
AMSIC
AMSIG
AMSTAR
AMTRA
AMTRAK
AMTRAM
AMTRAN
AMTRN
AMX
ANCHEER
ANDERSON
ANIMAL
ANKAI
ANSALDOB
ANT.CARR
ANTC
ANTELOPE
ANZER PE
AONDA
APACH
APACHE
APCHE
APGA
APIL
APLLO
APOL
APOLL
APOLLO
APOLLO ZHEJIANG PROD
APR
APRC
APRI
APRIA
APRIL
APRILA
APRILIA
APRILIA MOTORCYCLES
APRILIO
APRILLA
APRILLIA
APRIZA
APRL
APRLA
APROLIA
AQUATECH
AQUILA
AQUISTAP
AQULA
ARBO
ARCA
ARCALIAS
ARCALIS
ARCHER
ARCT
ARCTI
ARCTIC
AREOBUS
ARGO
ARGON
ARGON 18
ARGONAUT
ARGOSY
ARIEL
ARIEL RIDER
ARISTOCR
ARIZO
ARLIT
ARROW
ARROW TA
ARSTRM
ARTIC
ARURA
ASCENT
ASHBURN
ASHKOSH
ASMBL
ASPEN
ASPHALT
ASPIRE
ASPT
ASSE
ASSEMBLE
ASTO
ASTON
ASTON MARTIN
ASTOR
ASTRAL
ASTRO
ASVE
AT
ATHEY
ATIRE
ATMCO
ATRBLT
ATTIT
ATTITUDE
ATTU
ATTUDE
ATV
AUBI
AUBURN
AUCR
AUCRA
AUCT
AUCTO
AUD1
AUDF
audi
AUDIA
AUDIE
AUDII
AUDIO
AUDO
AUGUSTA
AUI
AUIC
AURA
AUST
AUSTI
AUSTIN
AUSTRIAL
AUT
AUTC
AUTCA
AUTCAR
AUTCR
AUTHC
AUTICA
AUTL
AUTO
AUTO CAR
AUTOC
AUTOCA
autocar
AUTOCAR LLC
AUTOCAR/
AUTOFLAG
AUXI
AV8
AVAIL
AVALON
AVANTI
AVEN
AVENT
AVENTON
AVENTON FIXED BIKE GRY
AVICO
AVIGO
AVION
AVTC
AX-60
AXIOM
AZMFG
AZTEC
AZTEK
AZTEL
AZTEX
B & H
B AND B
B,W
B.B AARE
B.M.W.
B?ICYCLE
BACKRDS/
BACKROAD
BAD
BADAS
BAE SYS
BAJA
BAJA J
BAJAJ
BALANCE
BALE WAG
BALEWAGO
BAMBOO
BAMF
BAMX
BANKOUT
BANTM
BAO
BAODI
BAODIAO
BARFOOT
BARH
BARRI
BASHA
BASSO
BATA
BATAVUS (MOPED)
BAUM
BAYES
BAYLINER
BAYSHORE
BAYSIDE
BB
BB BTM
BBEAR
BBIRD
BBMW
BCA
BCC
BCH CRUI
BCHA BTM
BCHCR
BCM
BEA CRUS
BEACH
BEACH CR
BEACH CRUISER
BEACHCRU
BEACHCRUZER
BEAL
BEALE
BEALL
BEARCAT
BEASTMOD
BEAVE
BEAVER
BEAVER/
BEAVR
BELMAR
BEM
BEN
BEND
BENDER
BENELLI
BENNO
BENS
BENSON
BENTELY
bentley
BENTLY
BERIN
BERO
BERTON
BERTONI
BEST
BETA
BGDG
BGDOG
BGTEX
BH
BHRY
BIANCHI
BICK
BICY
BICYCLE
BICYLE
BIG
BIG-TEX
BIG DOG
BIG EASY
BIG RIG
BIG RIPP
BIG SHOT
BIG TEX
BIG TX
BIGBS
BIGDO
BIGDOG
BIGHORN
BIGRIG
BIGTE
BIGTEX
BIGTX
BIKE
BIKE FRI
BIKE ID
BILANO
BILL HOL
BIMOTA
BINCHI
BIOCL
BIRD
BIUC
BKSR
BL BRD
BLACK
BLADE
BLADE Z
BLAZE
BLAZER
BLAZING
BLB
BLBI
BLBLU
BLBR
BLBRD
BLBRD/
BLBRN
BLD
BLDRD
BLIND
BLIX
BLK
BLK BENT
BLK SUV
BLOCKS
BLU BRD
BLU BTM
BLU TREK
BLUCR
BLUD
BLUE B
BLUE BD
BLUE BIRD BODY
BLUE BRD
BLUE CAR
BLUE CYCLE
BLUE CYCLES
BLUE DIA
BLUE HUFFY BICYCLE
BLUEBELL
BLUEBI
bluebird
BLUED
BLW
BMB
BMC
BMD
BME
BMF
BMM
BMN
BMP
BMQ
BMS
BMT
BMV
bmw
BMW MC
BMW328I
BMX
BMY
BMZ
BNDR
BNF
BNSF
BNSF-9
BNTLY
BNW
BOARDWAL
BOARDWLK
BOAT
BOBBIN
BOBCAT
BOBKO
BOLERO
BOMAG
BOMB
BOMBA
BOMBARDI
BOMBARDIER
BOMBAY
BONT
BONTAGER
BONTRAGE
BOOM
BOOSTED
BOOSTER
BOREEM
BOSCH
BOSSH
BOTTECCH
BOTTECCHIA
BOULDER
BOUN
BOUND
BOUNDER
BOUNTRAG
BOW
BOX
BOX TRUC
BOX VAN
BOXTRUCK
BOY
BOYS
BOYS BICYCLE
BRA
BRABUS
BRADLEY
BRANDA
BRANN
BRANSON
BRAU
BRAUD
BRAUN
BRAVE
BRCKT
BRDGSTNE
BREAKPOI
BREDA
BREEZER
BREKBRAK
BRENTWOO
BRHAM
BRIDGE
BRIDGEST
BRIDGPRT
BRIDGSTN
BRIDGSTO
BRIGGS
BRITE
BRITTANY
BRM
BRN
BROC
BROCE
BROCK
BROCKWAY
BRODERSO
BROMPTON
BROMTON
BRONCO
BROOK
BROU
BROUGHAM
BROW
BROWN
BRUISER
BSA
BTMTE
BTST
BUDC
BUDDY
BUE
BUEL
BUELL
BUGATTI
BUIBK
BUICH
buick
BUICK /
BUICL
BUIL
BUKCK
BULE
BULTACO (MOTORCYCLE)
BUS
BUSSO
BUSTIN
BUTLER MFG CO
BW MAN.
BWN
BWV
BYCICLE
BYCLE
BYCYCLE
BYD
BYDA
BYST
C HEV
CAB CADE
CABO
CAD
CADA
CADALIC
CADD
CADDI
CADDILAC
CADDILAR
CADDILLA
CADET
CADEX
CADF
CADI /
CADILIAC
